po_id,item_description,vendor,region,department,po_date,quantity,unit_price,po_value
HPCL_PO_108986,Supply of CS Pipe 200mm,VENDOR_D,WR,PIPELINE,2021-02-09,36,169.52,6102.72
HPCL_PO_105595,"Supply of MS flange 4""",VENDOR_B,WR,MARKETING,2022-11-16,136,132.24,17984.64
HPCL_PO_110876,Carbon steel pipeline 100mm,VENDOR_D,SR,MARKETING,2021-01-17,184,94.51,17389.84
HPCL_PO_103768,Carbon steel pipeline 100mm,VENDOR_B,WR,PIPELINE,2021-01-31,19,105.74,2009.06
HPCL_PO_107530,2in SS control valve,VENDOR_A,NR,PIPELINE,2021-06-23,166,230.1,38196.6
HPCL_PO_111932,Mild steel flange of 4in size,VENDOR_D,NR,MARKETING,2019-05-09,88,234.88,20669.44
HPCL_PO_104038,4 inch MS flange,VENDOR_A,SR,LPG,2021-09-05,104,135.82,14125.28
HPCL_PO_103502,"Supply of MS flange 4""",VENDOR_D,NR,REFINERY,2023-06-10,99,139.4,13800.6
HPCL_PO_101407,CS Pipe of 200mm size,VENDOR_C,WR,PIPELINE,2020-12-05,132,196.44,25930.08
HPCL_PO_104631,"Supply of SS Valve 2""",VENDOR_A,ER,PIPELINE,2021-07-25,72,263.93,19002.96
HPCL_PO_105981,MS Flange 4 inch,VENDOR_C,SR,MARKETING,2019-01-24,87,149.84,13036.08
HPCL_PO_111581,Carbon Steel Pipe 200 mm,VENDOR_A,NR,LPG,2019-12-24,84,183.65,15426.6
HPCL_PO_104935,4 inch MS flange,VENDOR_C,NR,LPG,2023-08-31,112,137.55,15405.6
HPCL_PO_107061,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,SR,PIPELINE,2023-05-19,195,104.29,20336.55
HPCL_PO_102579,CS Pipe 100 mm size,VENDOR_C,ER,LPG,2023-05-03,183,109.79,20091.57
HPCL_PO_106403,200 mm dia carbon steel pipe,VENDOR_A,WR,LPG,2021-02-18,63,182.7,11510.1
HPCL_PO_103269,SS valve size 2 inch,VENDOR_B,SR,LPG,2023-08-07,54,258.83,13976.82
HPCL_PO_111461,Mild steel flange of 4in size,VENDOR_B,WR,PIPELINE,2019-11-25,91,153.99,14013.09
HPCL_PO_101867,Supply of CS Pipe 200mm,VENDOR_D,NR,LPG,2023-04-15,159,185.64,29516.76
HPCL_PO_111891,Carbon Steel Pipe 200 mm,VENDOR_A,SR,PIPELINE,2023-02-02,200,199.68,39936.0
HPCL_PO_105963,100mm carbon steel pipe,VENDOR_B,SR,PIPELINE,2023-01-31,34,100.29,3409.86
HPCL_PO_102521,MS Flange 4 inch,VENDOR_B,SR,MARKETING,2024-01-19,139,146.8,20405.2
HPCL_PO_108851,Mild steel flange of 4in size,VENDOR_C,NR,REFINERY,2023-09-21,116,137.12,15905.92
HPCL_PO_101820,CS Pipe of 200mm size,VENDOR_A,ER,MARKETING,2020-12-07,44,186.36,8199.84
HPCL_PO_106453,SS valve size 2 inch,VENDOR_C,SR,LPG,2019-08-09,63,258.42,16280.46
HPCL_PO_100051,Mild steel flange of 4in size,VENDOR_D,ER,LPG,2024-08-29,114,152.06,17334.84
HPCL_PO_103888,Carbon Steel Pipe 200 mm,VENDOR_D,SR,LPG,2022-09-15,134,172.11,23062.74
HPCL_PO_105187,CS pipe dia 100 mm,VENDOR_D,NR,REFINERY,2020-01-30,83,102.3,8490.9
HPCL_PO_107917,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,ER,LPG,2023-01-19,175,93.22,16313.5
HPCL_PO_103577,"Supply of SS Valve 2""",VENDOR_C,ER,LPG,2024-12-03,156,240.52,37521.12
HPCL_PO_104565,100mm carbon steel pipe,VENDOR_C,SR,LPG,2022-06-13,11,99.66,1096.26
HPCL_PO_107416,Carbon steel pipeline 100mm,VENDOR_C,WR,PIPELINE,2019-01-29,153,98.73,15105.69
HPCL_PO_109877,CS pipe dia 100 mm,VENDOR_B,ER,LPG,2019-03-05,35,108.93,3812.55
HPCL_PO_106152,100mm carbon steel pipe,VENDOR_D,SR,PIPELINE,2024-08-22,82,95.51,7831.82
HPCL_PO_101858,CS Pipe 100 mm size,VENDOR_A,NR,LPG,2021-01-14,94,102.63,9647.22
HPCL_PO_110381,Supply of CS Pipe 200mm,VENDOR_D,WR,REFINERY,2024-12-22,147,166.79,24518.13
HPCL_PO_111434,Mild steel flange of 4in size,VENDOR_C,WR,MARKETING,2024-05-21,150,137.89,20683.5
HPCL_PO_104961,4 inch MS flange,VENDOR_C,NR,REFINERY,2020-12-14,112,133.95,15002.4
HPCL_PO_107257,200 mm dia carbon steel pipe,VENDOR_B,NR,REFINERY,2022-06-28,65,201.42,13092.3
HPCL_PO_110550,"Supply of SS Valve 2""",VENDOR_D,NR,LPG,2019-02-12,22,276.4,6080.8
HPCL_PO_108621,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,ER,REFINERY,2022-07-08,172,93.88,16147.36
HPCL_PO_111065,CS Pipe of 200mm size,VENDOR_C,NR,REFINERY,2020-11-17,111,193.65,21495.15
HPCL_PO_105198,4 inch MS flange,VENDOR_B,ER,MARKETING,2020-07-18,29,142.35,4128.15
HPCL_PO_109399,CS pipe dia 100 mm,VENDOR_B,SR,REFINERY,2022-02-23,124,108.25,13423.0
HPCL_PO_100425,Supply of CS Pipe 200mm,VENDOR_B,ER,MARKETING,2021-03-03,80,181.76,14540.8
HPCL_PO_104284,SS valve size 2 inch,VENDOR_D,SR,PIPELINE,2022-07-06,17,246.16,4184.72
HPCL_PO_111053,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_A,NR,LPG,2022-12-26,24,109.88,2637.12
HPCL_PO_111564,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,SR,LPG,2022-01-31,151,99.01,14950.51
HPCL_PO_100228,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,WR,LPG,2024-12-18,102,108.47,11063.94
HPCL_PO_107505,2in SS control valve,VENDOR_C,SR,REFINERY,2019-04-12,179,258.63,46294.77
HPCL_PO_102741,Mild steel flange of 4in size,VENDOR_D,WR,LPG,2021-06-28,70,137.67,9636.9
HPCL_PO_105137,Mild steel flange of 4in size,VENDOR_D,NR,PIPELINE,2023-07-24,36,152.29,5482.44
HPCL_PO_110491,Stainless steel valve 2 inch,VENDOR_D,ER,REFINERY,2021-10-30,132,234.17,30910.44
HPCL_PO_107053,Supply of CS Pipe 200mm,VENDOR_B,ER,LPG,2021-06-12,13,172.09,2237.17
HPCL_PO_109745,"Supply of SS Valve 2""",VENDOR_D,WR,MARKETING,2023-06-01,161,232.5,37432.5
HPCL_PO_102921,4 inch MS flange,VENDOR_B,ER,MARKETING,2021-03-31,178,132.44,23574.32
HPCL_PO_108193,CS Pipe of 200mm size,VENDOR_B,NR,MARKETING,2019-05-30,22,195.98,4311.56
HPCL_PO_110111,200 mm dia carbon steel pipe,VENDOR_D,SR,PIPELINE,2024-11-30,72,168.66,12143.52
HPCL_PO_103653,MS Flange 4 inch,VENDOR_D,ER,PIPELINE,2024-09-20,10,140.52,1405.2
HPCL_PO_106595,200 mm dia carbon steel pipe,VENDOR_C,NR,MARKETING,2023-03-08,188,185.63,34898.44
HPCL_PO_105920,Stainless steel valve 2 inch,VENDOR_A,NR,MARKETING,2020-10-24,32,247.76,7928.32
HPCL_PO_101128,4 inch MS flange,VENDOR_C,WR,REFINERY,2022-12-15,82,148.68,12191.76
HPCL_PO_107344,100mm carbon steel pipe,VENDOR_B,SR,MARKETING,2022-04-26,149,99.4,14810.6
HPCL_PO_102331,Supply of CS Pipe 200mm,VENDOR_B,SR,REFINERY,2020-12-22,49,199.57,9778.93
HPCL_PO_102208,MS Flange 4 inch,VENDOR_C,ER,LPG,2021-10-05,27,147.02,3969.54
HPCL_PO_108379,"Supply of SS Valve 2""",VENDOR_D,NR,LPG,2022-11-27,45,262.21,11799.45
HPCL_PO_111155,CS pipe dia 100 mm,VENDOR_D,ER,LPG,2022-02-23,14,104.36,1461.04
HPCL_PO_106073,SS valve size 2 inch,VENDOR_A,ER,PIPELINE,2023-01-25,109,273.42,29802.78
HPCL_PO_103153,MS Flange 4 inch,VENDOR_A,SR,MARKETING,2020-06-04,129,143.56,18519.24
HPCL_PO_106422,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,WR,PIPELINE,2024-02-14,198,105.32,20853.36
HPCL_PO_109406,Supply of CS Pipe 200mm,VENDOR_B,ER,MARKETING,2022-09-24,37,190.9,7063.3
HPCL_PO_109351,2in SS control valve,VENDOR_A,WR,LPG,2024-06-16,15,230.8,3462.0
HPCL_PO_111522,4 inch MS flange,VENDOR_C,ER,REFINERY,2020-06-23,24,150.48,3611.52
HPCL_PO_104990,2in SS control valve,VENDOR_C,WR,LPG,2022-08-07,100,258.26,25826.0
HPCL_PO_102374,CS Pipe of 200mm size,VENDOR_C,NR,PIPELINE,2020-12-17,157,274.1,43033.7
HPCL_PO_101632,CS Pipe 100 mm size,VENDOR_A,WR,MARKETING,2020-09-03,190,93.47,17759.3
HPCL_PO_106994,"Supply of SS Valve 2""",VENDOR_D,ER,REFINERY,2024-08-08,193,240.79,46472.47
HPCL_PO_102298,MS Flange 4 inch,VENDOR_D,NR,REFINERY,2024-04-09,44,132.43,5826.92
HPCL_PO_109898,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_A,SR,PIPELINE,2021-06-05,59,98.25,5796.75
HPCL_PO_104252,MS Flange 4 inch,VENDOR_C,NR,LPG,2024-05-09,24,146.43,3514.32
HPCL_PO_110992,Supply of CS Pipe 200mm,VENDOR_B,WR,LPG,2022-07-07,111,282.64,31373.04
HPCL_PO_102721,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,ER,MARKETING,2023-05-08,69,107.46,7414.74
HPCL_PO_109165,Mild steel flange of 4in size,VENDOR_C,NR,LPG,2024-08-03,74,144.94,10725.56
HPCL_PO_111254,"Supply of MS flange 4""",VENDOR_D,SR,PIPELINE,2022-03-02,177,149.64,26486.28
HPCL_PO_106058,2in SS control valve,VENDOR_B,ER,LPG,2021-12-07,153,265.17,40571.01
HPCL_PO_107981,"Supply of SS Valve 2""",VENDOR_B,WR,PIPELINE,2020-10-20,173,260.6,45083.8
HPCL_PO_108902,CS Pipe of 200mm size,VENDOR_A,WR,LPG,2021-04-14,57,191.03,10888.71
HPCL_PO_109418,CS Pipe 100 mm size,VENDOR_B,WR,MARKETING,2024-12-21,16,103.57,1657.12
HPCL_PO_105826,Carbon Steel Pipe 200 mm,VENDOR_C,SR,LPG,2019-04-30,35,192.39,6733.65
HPCL_PO_105094,Carbon steel pipeline 100mm,VENDOR_B,ER,LPG,2019-11-03,116,111.17,12895.72
HPCL_PO_110816,4 inch MS flange,VENDOR_B,NR,MARKETING,2023-11-22,112,147.12,16477.44
HPCL_PO_106095,"Supply of MS flange 4""",VENDOR_C,NR,PIPELINE,2023-06-29,161,145.29,23391.69
HPCL_PO_107808,100mm carbon steel pipe,VENDOR_A,SR,MARKETING,2023-06-22,26,96.09,2498.34
HPCL_PO_111892,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_B,NR,REFINERY,2021-08-05,48,107.7,5169.6
HPCL_PO_109751,MS Flange 4 inch,VENDOR_A,NR,PIPELINE,2024-10-06,126,133.5,16821.0
HPCL_PO_102550,Mild steel flange of 4in size,VENDOR_B,SR,LPG,2020-08-14,61,147.11,8973.71
HPCL_PO_106113,MS Flange 4 inch,VENDOR_D,SR,MARKETING,2022-05-24,198,149.32,29565.36
HPCL_PO_109271,Stainless steel valve 2 inch,VENDOR_B,SR,MARKETING,2019-11-11,108,277.09,29925.72
HPCL_PO_100938,Carbon steel pipeline 100mm,VENDOR_A,NR,REFINERY,2021-05-14,138,107.84,14881.92
HPCL_PO_107372,MS Flange 4 inch,VENDOR_A,NR,MARKETING,2024-11-30,187,133.02,24874.74
HPCL_PO_110630,Mild steel flange of 4in size,VENDOR_C,WR,MARKETING,2022-06-06,155,137.68,21340.4
HPCL_PO_107764,4 inch MS flange,VENDOR_B,SR,REFINERY,2024-02-10,134,129.05,17292.7
HPCL_PO_111665,200 mm dia carbon steel pipe,VENDOR_A,SR,LPG,2022-05-24,174,194.89,33910.86
HPCL_PO_104852,"Supply of SS Valve 2""",VENDOR_C,NR,PIPELINE,2023-07-07,106,248.31,26320.86
HPCL_PO_102644,CS Pipe 100 mm size,VENDOR_C,WR,REFINERY,2020-10-23,138,103.11,14229.18
HPCL_PO_110483,MS Flange 4 inch,VENDOR_A,SR,PIPELINE,2020-07-18,195,133.49,26030.55
HPCL_PO_103165,Carbon Steel Pipe 200 mm,VENDOR_A,SR,REFINERY,2021-12-11,95,193.07,18341.65
HPCL_PO_103639,4 inch MS flange,VENDOR_B,ER,PIPELINE,2020-12-28,15,130.52,1957.8
HPCL_PO_108101,SS valve size 2 inch,VENDOR_A,SR,MARKETING,2023-01-24,150,254.59,38188.5
HPCL_PO_106921,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_A,WR,LPG,2024-09-22,49,101.4,4968.6
HPCL_PO_107688,2in SS control valve,VENDOR_A,ER,LPG,2020-10-07,65,258.96,16832.4
HPCL_PO_102061,"Supply of MS flange 4""",VENDOR_C,SR,REFINERY,2024-05-08,5,209.75,1048.75
HPCL_PO_104645,MS Flange 4 inch,VENDOR_C,ER,MARKETING,2021-03-01,57,130.78,7454.46
HPCL_PO_106203,"Supply of SS Valve 2""",VENDOR_B,WR,LPG,2019-11-29,143,232.84,33296.12
HPCL_PO_102812,"Supply of MS flange 4""",VENDOR_B,NR,REFINERY,2023-10-03,151,135.35,20437.85
HPCL_PO_111255,Mild steel flange of 4in size,VENDOR_B,NR,MARKETING,2023-03-11,195,131.79,25699.05
HPCL_PO_110358,CS Pipe of 200mm size,VENDOR_B,WR,PIPELINE,2023-12-26,159,184.54,29341.86
HPCL_PO_110784,MS Flange 4 inch,VENDOR_B,WR,LPG,2019-06-16,125,153.56,19195.0
HPCL_PO_102549,Supply of CS Pipe 200mm,VENDOR_C,ER,PIPELINE,2023-08-25,164,185.36,30399.04
HPCL_PO_108466,Stainless steel valve 2 inch,VENDOR_C,SR,PIPELINE,2021-01-08,126,264.6,33339.6
HPCL_PO_110970,4 inch MS flange,VENDOR_D,WR,PIPELINE,2020-07-20,139,139.96,19454.44
HPCL_PO_106955,200 mm dia carbon steel pipe,VENDOR_A,SR,MARKETING,2020-02-14,187,175.28,32777.36
HPCL_PO_108665,2in SS control valve,VENDOR_C,SR,LPG,2022-12-01,152,249.36,37902.72
HPCL_PO_104174,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_D,ER,REFINERY,2023-12-26,160,101.73,16276.8
HPCL_PO_110500,200 mm dia carbon steel pipe,VENDOR_C,SR,REFINERY,2023-07-12,123,195.46,24041.58
HPCL_PO_101024,CS Pipe 100 mm size,VENDOR_B,NR,PIPELINE,2020-08-07,165,103.99,17158.35
HPCL_PO_104848,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_B,SR,MARKETING,2022-08-13,105,111.37,11693.85
HPCL_PO_105799,CS Pipe of 200mm size,VENDOR_C,ER,REFINERY,2024-10-13,111,167.96,18643.56
HPCL_PO_107814,100mm carbon steel pipe,VENDOR_D,ER,REFINERY,2019-10-13,5,107.58,537.9
HPCL_PO_101951,4 inch MS flange,VENDOR_A,WR,REFINERY,2021-12-18,189,149.28,28213.92
HPCL_PO_111896,4 inch MS flange,VENDOR_B,ER,PIPELINE,2019-06-14,155,132.7,20568.5
HPCL_PO_100351,CS Pipe of 200mm size,VENDOR_D,NR,REFINERY,2022-04-22,10,177.07,1770.7
HPCL_PO_108297,CS Pipe of 200mm size,VENDOR_A,ER,PIPELINE,2023-10-12,53,201.24,10665.72
HPCL_PO_105480,CS Pipe 100 mm size,VENDOR_D,NR,PIPELINE,2021-03-20,70,95.35,6674.5
HPCL_PO_109422,MS Flange 4 inch,VENDOR_C,ER,REFINERY,2024-07-06,125,143.08,17885.0
HPCL_PO_104797,Supply of CS Pipe 200mm,VENDOR_C,NR,LPG,2020-10-16,110,198.48,21832.8
HPCL_PO_105620,Carbon Steel Pipe 200 mm,VENDOR_B,NR,PIPELINE,2023-11-13,154,177.38,27316.52
HPCL_PO_103662,Carbon steel pipeline 100mm,VENDOR_C,NR,PIPELINE,2020-02-08,17,104.14,1770.38
HPCL_PO_108849,2in SS control valve,VENDOR_B,SR,MARKETING,2022-05-23,143,248.55,35542.65
HPCL_PO_104657,Stainless steel valve 2 inch,VENDOR_D,NR,PIPELINE,2020-03-25,143,237.8,34005.4
HPCL_PO_108269,CS pipe dia 100 mm,VENDOR_D,NR,REFINERY,2024-07-11,77,95.47,7351.19
HPCL_PO_103150,MS Flange 4 inch,VENDOR_A,SR,MARKETING,2021-10-20,14,132.43,1854.02
HPCL_PO_107277,200 mm dia carbon steel pipe,VENDOR_D,WR,MARKETING,2021-04-27,136,196.65,26744.4
HPCL_PO_108869,Carbon steel pipeline 100mm,VENDOR_D,ER,PIPELINE,2024-10-19,195,102.46,19979.7
HPCL_PO_104813,Carbon steel pipeline 100mm,VENDOR_B,ER,PIPELINE,2022-08-21,6,95.65,573.9
HPCL_PO_105840,4 inch MS flange,VENDOR_A,WR,PIPELINE,2020-04-09,93,135.32,12584.76
HPCL_PO_108462,"Supply of SS Valve 2""",VENDOR_D,NR,MARKETING,2024-03-05,31,240.29,7448.99
HPCL_PO_105143,CS pipe dia 100 mm,VENDOR_D,NR,PIPELINE,2024-10-26,175,103.42,18098.5
HPCL_PO_102939,CS Pipe 100 mm size,VENDOR_D,ER,PIPELINE,2024-10-26,33,99.54,3284.82
HPCL_PO_104510,200 mm dia carbon steel pipe,VENDOR_A,ER,PIPELINE,2021-03-21,45,180.88,8139.6
HPCL_PO_101340,"Supply of SS Valve 2""",VENDOR_C,ER,PIPELINE,2024-12-19,68,247.06,16800.08
HPCL_PO_111242,Carbon Steel Pipe 200 mm,VENDOR_D,NR,LPG,2022-05-08,195,198.62,38730.9
HPCL_PO_101391,"Supply of SS Valve 2""",VENDOR_D,WR,LPG,2022-08-11,39,266.08,10377.12
HPCL_PO_109864,4 inch MS flange,VENDOR_B,NR,PIPELINE,2019-01-19,139,131.55,18285.45
HPCL_PO_106678,"Supply of MS flange 4""",VENDOR_A,NR,PIPELINE,2021-08-03,118,133.7,15776.6
HPCL_PO_109319,SS valve size 2 inch,VENDOR_B,NR,LPG,2024-05-12,20,256.37,5127.4
HPCL_PO_107366,SS valve size 2 inch,VENDOR_C,SR,LPG,2024-06-22,138,250.71,34597.98
HPCL_PO_109219,CS Pipe of 200mm size,VENDOR_C,NR,LPG,2019-01-20,199,199.14,39628.86
HPCL_PO_101583,100mm carbon steel pipe,VENDOR_C,SR,MARKETING,2023-04-19,57,141.93,8090.01
HPCL_PO_101412,4 inch MS flange,VENDOR_B,ER,PIPELINE,2023-06-14,39,154.6,6029.4
HPCL_PO_105940,"Supply of SS Valve 2""",VENDOR_B,ER,MARKETING,2023-09-27,100,271.52,27152.0
HPCL_PO_110497,SS valve size 2 inch,VENDOR_C,WR,PIPELINE,2020-10-04,105,262.54,27566.7
HPCL_PO_102256,CS pipe dia 100 mm,VENDOR_B,SR,MARKETING,2024-07-18,56,110.68,6198.08
HPCL_PO_108891,Mild steel flange of 4in size,VENDOR_B,ER,LPG,2023-12-12,29,140.5,4074.5
HPCL_PO_102212,2in SS control valve,VENDOR_A,WR,REFINERY,2019-05-24,31,261.17,8096.27
HPCL_PO_105603,CS pipe dia 100 mm,VENDOR_B,ER,MARKETING,2023-05-08,35,93.11,3258.85
HPCL_PO_102622,Mild steel flange of 4in size,VENDOR_B,ER,PIPELINE,2021-05-20,173,136.83,23671.59
HPCL_PO_110324,4 inch MS flange,VENDOR_B,ER,MARKETING,2023-05-30,54,139.18,7515.72
HPCL_PO_105417,100mm carbon steel pipe,VENDOR_D,SR,REFINERY,2022-01-12,17,108.57,1845.69
HPCL_PO_104938,CS pipe dia 100 mm,VENDOR_A,SR,PIPELINE,2021-10-14,84,94.16,7909.44
HPCL_PO_110601,MS Flange 4 inch,VENDOR_D,ER,LPG,2020-07-20,35,150.55,5269.25
HPCL_PO_103624,CS pipe dia 100 mm,VENDOR_D,WR,LPG,2021-10-14,196,109.64,21489.44
HPCL_PO_106179,4 inch MS flange,VENDOR_B,ER,REFINERY,2021-12-10,15,139.25,2088.75
HPCL_PO_104267,CS pipe dia 100 mm,VENDOR_A,SR,LPG,2020-01-29,88,97.85,8610.8
HPCL_PO_110774,CS pipe dia 100 mm,VENDOR_B,WR,MARKETING,2023-03-05,144,100.63,14490.72
HPCL_PO_100463,Mild steel flange of 4in size,VENDOR_A,SR,LPG,2019-06-09,141,142.89,20147.49
HPCL_PO_101754,MS Flange 4 inch,VENDOR_B,NR,LPG,2023-10-11,30,147.62,4428.6
HPCL_PO_110274,Carbon steel pipeline 100mm,VENDOR_D,ER,MARKETING,2019-01-11,121,109.86,13293.06
HPCL_PO_108270,"Supply of MS flange 4""",VENDOR_C,WR,LPG,2024-04-26,30,152.12,4563.6
HPCL_PO_105825,Carbon Steel Pipe 200 mm,VENDOR_B,NR,LPG,2022-07-31,143,186.06,26606.58
HPCL_PO_107893,Supply of CS Pipe 200mm,VENDOR_D,NR,LPG,2019-09-26,150,190.83,28624.5
HPCL_PO_100378,2in SS control valve,VENDOR_C,ER,PIPELINE,2022-05-08,53,237.5,12587.5
HPCL_PO_103106,CS Pipe 100 mm size,VENDOR_B,WR,MARKETING,2022-05-18,124,106.57,13214.68
HPCL_PO_104803,"Supply of MS flange 4""",VENDOR_A,NR,PIPELINE,2023-04-29,130,129.85,16880.5
HPCL_PO_101335,CS Pipe of 200mm size,VENDOR_D,SR,REFINERY,2021-12-24,146,175.59,25636.14
HPCL_PO_111020,2in SS control valve,VENDOR_D,SR,MARKETING,2019-07-29,131,236.34,30960.54
HPCL_PO_111628,CS Pipe of 200mm size,VENDOR_B,SR,MARKETING,2022-05-22,151,193.67,29244.17
HPCL_PO_102716,Carbon steel pipeline 100mm,VENDOR_C,WR,LPG,2020-07-14,100,94.32,9432.0
HPCL_PO_109880,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_A,NR,PIPELINE,2024-08-19,151,104.34,15755.34
HPCL_PO_106300,"Supply of MS flange 4""",VENDOR_C,ER,LPG,2024-11-17,116,152.14,17648.24
HPCL_PO_107322,MS Flange 4 inch,VENDOR_A,ER,LPG,2019-05-29,195,130.18,25385.1
HPCL_PO_107750,100mm carbon steel pipe,VENDOR_A,WR,REFINERY,2020-10-01,84,110.49,9281.16
HPCL_PO_111511,CS Pipe of 200mm size,VENDOR_C,ER,REFINERY,2024-02-08,6,186.11,1116.66
HPCL_PO_107800,MS Flange 4 inch,VENDOR_A,ER,MARKETING,2021-12-15,41,135.1,5539.1
HPCL_PO_101811,4 inch MS flange,VENDOR_D,SR,REFINERY,2020-06-15,98,152.49,14944.02
HPCL_PO_107223,MS Flange 4 inch,VENDOR_C,NR,MARKETING,2021-07-31,62,135.3,8388.6
HPCL_PO_106636,100mm carbon steel pipe,VENDOR_A,SR,LPG,2020-03-17,160,96.53,15444.8
HPCL_PO_101894,100mm carbon steel pipe,VENDOR_A,WR,LPG,2020-08-18,29,97.43,2825.47
HPCL_PO_108859,Stainless steel valve 2 inch,VENDOR_B,NR,REFINERY,2021-02-18,38,248.39,9438.82
HPCL_PO_106326,CS Pipe 100 mm size,VENDOR_B,SR,MARKETING,2021-05-13,19,110.11,2092.09
HPCL_PO_111122,200 mm dia carbon steel pipe,VENDOR_D,SR,PIPELINE,2023-08-17,174,174.36,30338.64
HPCL_PO_106526,CS Pipe of 200mm size,VENDOR_A,ER,LPG,2022-12-04,116,196.57,22802.12
HPCL_PO_101189,Stainless steel valve 2 inch,VENDOR_D,SR,PIPELINE,2022-02-05,71,273.45,19414.95
HPCL_PO_105194,SS valve size 2 inch,VENDOR_A,WR,MARKETING,2023-06-16,44,246.57,10849.08
HPCL_PO_109345,MS Flange 4 inch,VENDOR_C,SR,MARKETING,2023-09-20,136,150.38,20451.68
HPCL_PO_107868,200 mm dia carbon steel pipe,VENDOR_B,WR,LPG,2022-06-21,159,171.73,27305.07
HPCL_PO_108744,Carbon steel pipeline 100mm,VENDOR_D,NR,PIPELINE,2022-08-16,16,94.13,1506.08
HPCL_PO_103454,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_B,WR,MARKETING,2023-04-07,176,99.52,17515.52
HPCL_PO_108574,Stainless steel valve 2 inch,VENDOR_B,SR,MARKETING,2022-03-31,109,249.93,27242.37
HPCL_PO_108763,Carbon Steel Pipe 200 mm,VENDOR_D,ER,MARKETING,2019-09-01,132,300.89,39717.48
HPCL_PO_110724,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_B,SR,PIPELINE,2019-12-14,80,97.94,7835.2
HPCL_PO_105816,Mild steel flange of 4in size,VENDOR_C,WR,MARKETING,2021-06-02,110,147.37,16210.7
HPCL_PO_108947,Carbon Steel Pipe 200 mm,VENDOR_C,WR,PIPELINE,2021-10-03,81,182.46,14779.26
HPCL_PO_104613,2in SS control valve,VENDOR_C,ER,MARKETING,2019-06-08,18,234.8,4226.4
HPCL_PO_103992,SS valve size 2 inch,VENDOR_C,NR,PIPELINE,2019-01-19,76,270.87,20586.12
HPCL_PO_111972,200 mm dia carbon steel pipe,VENDOR_C,NR,LPG,2024-09-04,196,337.96,66240.16
HPCL_PO_101030,100mm carbon steel pipe,VENDOR_C,NR,PIPELINE,2019-12-14,16,104.09,1665.44
HPCL_PO_107685,MS Flange 4 inch,VENDOR_C,NR,REFINERY,2019-04-05,29,153.97,4465.13
HPCL_PO_102220,CS Pipe 100 mm size,VENDOR_C,SR,REFINERY,2024-09-08,131,96.11,12590.41
HPCL_PO_103774,2in SS control valve,VENDOR_B,WR,MARKETING,2022-04-12,81,271.19,21966.39
HPCL_PO_108523,200 mm dia carbon steel pipe,VENDOR_D,NR,MARKETING,2022-05-07,156,197.79,30855.24
HPCL_PO_109298,MS Flange 4 inch,VENDOR_C,ER,PIPELINE,2021-03-26,139,144.6,20099.4
HPCL_PO_101755,CS Pipe of 200mm size,VENDOR_C,ER,REFINERY,2021-10-28,54,193.58,10453.32
HPCL_PO_106176,Stainless steel valve 2 inch,VENDOR_B,WR,PIPELINE,2019-11-26,59,254.34,15006.06
HPCL_PO_108773,CS Pipe of 200mm size,VENDOR_C,WR,REFINERY,2021-09-22,158,175.73,27765.34
HPCL_PO_104327,2in SS control valve,VENDOR_C,NR,LPG,2019-06-07,139,266.48,37040.72
HPCL_PO_110244,CS Pipe of 200mm size,VENDOR_A,NR,MARKETING,2020-08-13,116,299.07,34692.12
HPCL_PO_100110,MS Flange 4 inch,VENDOR_B,SR,LPG,2023-02-07,28,236.72,6628.16
HPCL_PO_109698,Carbon steel pipeline 100mm,VENDOR_D,SR,REFINERY,2021-12-31,59,136.81,8071.79
HPCL_PO_111947,MS Flange 4 inch,VENDOR_C,SR,MARKETING,2020-09-06,121,210.67,25491.07
HPCL_PO_102917,CS pipe dia 100 mm,VENDOR_D,WR,PIPELINE,2019-11-26,83,103.94,8627.02
HPCL_PO_106201,SS valve size 2 inch,VENDOR_B,WR,PIPELINE,2022-06-16,26,278.71,7246.46
HPCL_PO_101515,CS pipe dia 100 mm,VENDOR_D,NR,LPG,2023-06-10,182,95.1,17308.2
HPCL_PO_111333,CS Pipe 100 mm size,VENDOR_B,NR,LPG,2022-12-20,5,108.0,540.0
HPCL_PO_111054,100mm carbon steel pipe,VENDOR_A,ER,MARKETING,2023-11-21,154,95.14,14651.56
HPCL_PO_110861,Supply of Carbon Steel Pipe of 100 mm diameter,VENDOR_C,WR,REFINERY,2023-10-31,200,111.24,22248.0
